信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2025-05-07,300750.SZ,-3.894911756474616e-05,0,-0.0,False,-2.1782711038622315e-06,1.4846276924269806e-05,1.2668005820407574e-05
2025-05-08,300750.SZ,-2.5648216512026968e-05,0,-0.0,False,-2.54634890920433e-06,1.5204521779582556e-05,1.2658172870378226e-05
2025-05-09,300750.SZ,-2.0142243844889015e-05,0,-0.0,False,-2.8525837998973046e-06,1.5297152232034473e-05,1.2444568432137169e-05
2025-05-12,300750.SZ,-4.182927697617628e-05,0,-0.0,False,-3.090774855463759e-06,1.5342292669592893e-05,1.2251517814129134e-05
2025-05-13,300750.SZ,-3.480908974615759e-05,0,-0.0,False,-3.667640053499929e-06,1.548713515310387e-05,1.1819495099603941e-05
2025-05-14,300750.SZ,-5.262017455721922e-05,0,-0.0,False,-3.993349245646729e-06,1.5727797250943096e-05,1.1734448005296367e-05
2025-05-15,300750.SZ,-1.6074502047250543e-05,0,-0.0,False,-4.365796765278218e-06,1.6339034506194018e-05,1.19732377409158e-05
2025-05-16,300750.SZ,-1.0288531010904202e-05,0,-0.0,False,-4.511442374901638e-06,1.636505586496159e-05,1.1853613490059951e-05
2025-05-19,300750.SZ,-1.3070233031625638e-05,0,-0.0,False,-4.638782094597321e-06,1.6349928783641914e-05,1.1711146689044592e-05
2025-05-20,300750.SZ,-3.356242946410999e-05,0,-0.0,False,-4.780320076542979e-06,1.6348779962105244e-05,1.1568459885562264e-05
2025-05-21,300750.SZ,-3.238234264532498e-05,0,-0.0,False,-5.199941990724513e-06,1.6436415919623103e-05,1.123647392889859e-05
2025-05-22,300750.SZ,1.1400142978568083e-05,1,-1.0,True,-5.548593929250124e-06,1.6566149281345874e-05,1.1017555352095751e-05
2025-05-23,300750.SZ,9.198162344750337e-06,0,-0.0,False,-5.3959776621766e-06,1.663767108651926e-05,1.1241693424342661e-05
2025-05-26,300750.SZ,2.6997043481015374e-05,1,-1.0,True,-5.2100765297460465e-06,1.6675341802931813e-05,1.1465265273185765e-05
2025-05-27,300750.SZ,2.0892899788763025e-05,1,-1.0,True,-4.938706569960536e-06,1.6932468393156563e-05,1.1993761823196028e-05
2025-05-28,300750.SZ,7.316073320746029e-06,0,-0.0,False,-4.633415509460193e-06,1.7065786119455478e-05,1.2432370609995284e-05
2025-05-29,300750.SZ,-1.024696592828185e-05,0,-0.0,False,-4.605252179608858e-06,1.708282781924304e-05,1.2477575639634181e-05
2025-05-30,300750.SZ,-8.334258581764387e-06,0,-0.0,False,-4.544221253930973e-06,1.704916702912638e-05,1.2504945775195406e-05
2025-06-03,300750.SZ,7.528393944007037e-06,0,-0.0,False,-4.8489657355552e-06,1.6783083472365195e-05,1.1934117736809995e-05
2025-06-04,300750.SZ,,0,-0.0,False,,,
2025-06-05,300750.SZ,,0,-0.0,False,,,
2025-06-06,300750.SZ,4.490609722111112e-06,0,-0.0,False,-4.605774598206313e-06,1.6748919342907137e-05,1.2143144744700823e-05
