信号日,股票代码,因子值,分组,目标仓位,是否触发,滚动均值,滚动标准差,历史阈值
2019-10-31,300750.SZ,0.33268229166666663,1,-1.0,True,-0.035543004659782065,0.2945062298544127,0.25896322519463066
2019-11-07,300750.SZ,0.185546875,0,-0.0,False,-0.013990330726316107,0.2931016306879001,0.279111299961584
2019-11-14,300750.SZ,-0.365234375,0,-0.0,False,-0.012436119850984539,0.29179690126050356,0.27936078140951903
2019-11-21,300750.SZ,0.40559895833333337,1,-1.0,True,-0.014520820314254508,0.2933807748300324,0.2788599545157779
2019-11-28,300750.SZ,0.03515625,0,-0.0,False,-0.0012816059620956517,0.29908023963842856,0.2977986336763329
2019-12-05,300750.SZ,0.23697916666666663,0,-0.0,False,-0.009231581670355305,0.2976118091543754,0.2883802274840201
2019-12-12,300750.SZ,0.02604166666666663,0,-0.0,False,-0.008740723674782869,0.29067564928308,0.28193492560829714
2019-12-19,300750.SZ,-0.2307162534435262,0,-0.0,False,-0.007991705376432458,0.29058527247723415,0.2825935671008017
2019-12-26,300750.SZ,-0.03994490358126723,0,-0.0,False,-0.0162170793162322,0.2932463579492822,0.27702927863305005
2020-01-02,300750.SZ,-0.375,0,-0.0,False,-0.023648595600655263,0.2896525367893863,0.26600394118873105
2020-01-09,300750.SZ,0.3526170798898072,1,-1.0,True,-0.037325125829894175,0.28993406541251243,0.25260893958261826
2020-01-16,300750.SZ,-0.21916890080428952,0,-0.0,False,-0.02541716444849194,0.2858972225758852,0.2604800581273932
2020-01-22,300750.SZ,0.39054404145077726,1,-1.0,True,-0.031776098176768915,0.28499140854227534,0.25321531036550643
2020-02-06,300750.SZ,0.060880829015544036,0,-0.0,False,-0.02271335080342406,0.2916918243914462,0.2689784735880221
2020-02-13,300750.SZ,-0.34196891191709844,0,-0.0,False,-0.02816045563574991,0.293103448780167,0.26494299314441705
2020-02-20,300750.SZ,0.22862694300518138,0,-0.0,False,-0.053002221026869654,0.29247048894813027,0.2394682679212606
2020-02-27,300750.SZ,0.024611398963730546,0,-0.0,False,-0.0400411227341955,0.29543537007102405,0.25539424733682853
2020-03-05,300750.SZ,-0.33678756476683935,0,-0.0,False,-0.03441239526765837,0.29604463901179334,0.26163224374413496
2020-03-12,300750.SZ,0.3536269430051814,1,-1.0,True,-0.033116018387620946,0.2944414862013247,0.26132546781370375
2020-03-19,300750.SZ,-0.2344559585492228,0,-0.0,False,-0.041302895456561656,0.29325932723542864,0.25195643177886695
2020-03-26,300750.SZ,0.056347150259067336,0,-0.0,False,-0.034072987794284734,0.29480294286757636,0.2607299550732916
2020-04-02,300750.SZ,0.25712435233160624,0,-0.0,False,-0.032814700787232344,0.2949392093753732,0.26212450858814085
2020-04-09,300750.SZ,-0.24740932642487046,0,-0.0,False,-0.020733099067312948,0.2906152327597873,0.2698821336924743
2020-04-16,300750.SZ,0.35492227979274615,1,-1.0,True,-0.011622198223544955,0.29071286052064893,0.279090662297104
2020-04-23,300750.SZ,-0.39896373056994816,0,-0.0,False,-0.01379391130644651,0.286835865417495,0.2730419541110485
2020-04-29,300750.SZ,0.302461139896373,1,-1.0,True,-0.0007108410883981504,0.2888687025339345,0.28815786144553635
2020-05-07,300750.SZ,0.021373056994818618,0,-0.0,False,-0.0006096710124770214,0.2889760503640526,0.2883663793515756
2020-05-14,300750.SZ,-0.322538860103627,0,-0.0,False,-0.010990159327459751,0.2880397672637027,0.27704960793624295
2020-05-21,300750.SZ,0.2940414507772021,1,-1.0,True,0.00019004765656443028,0.2893598056304368,0.2895498532870012
2020-05-28,300750.SZ,0.13212435233160624,0,-0.0,False,-0.0025095826327274527,0.2857122016280363,0.28320261899530885
2020-06-04,300750.SZ,-0.32577720207253885,0,-0.0,False,-0.006530017919860441,0.2884948597656659,0.28196484184580545
2020-06-11,300750.SZ,0.43069948186528495,1,-1.0,True,0.0002733393861988569,0.29163159059278543,0.29190492997898426
2020-06-18,300750.SZ,-0.2651098901098901,0,-0.0,False,0.0035637000302177245,0.295312048154279,0.29887574818449675
2020-06-23,300750.SZ,0.36401098901098905,1,-1.0,True,0.008799685414912424,0.29489056409059927,0.3036902495055117
2020-07-02,300750.SZ,-0.37602739726027395,0,-0.0,False,0.01703449837310329,0.2937495149403769,0.31078401331348016
2020-07-09,300750.SZ,0.12092391304347827,0,-0.0,False,0.024181859530283942,0.2903991589338777,0.31458101846416164
2020-07-16,300750.SZ,-0.17690253671562084,0,-0.0,False,0.017566918512020864,0.28469849189391094,0.3022654104059318
